epoch,greenTime,reward
1.0,60.0,0.26
2.0,60.0,2.66
3.0,60.0,1.21
4.0,60.0,-3.07
5.0,60.0,-4.28
6.0,60.0,-4.3
7.0,60.0,-4.55
8.0,60.0,-5.03
9.0,60.0,-4.98
10.0,60.0,-4.89
11.0,60.0,-4.66
12.0,60.0,-5.04
13.0,60.0,-5.12
14.0,60.0,-5.3
15.0,60.0,-5.34
16.0,60.0,-5.31
17.0,60.0,-5.34
18.0,60.0,-5.61
19.0,60.0,-5.72
20.0,60.0,-5.29
21.0,60.0,-5.33
22.0,60.0,-5.46
23.0,60.0,-5.32
24.0,60.0,-5.6
25.0,60.0,-5.27
26.0,60.0,-4.78
27.0,60.0,-5.1
28.0,60.0,-5.21
29.0,60.0,-5.18
30.0,60.0,-5.16
31.0,60.0,-5.45
32.0,60.0,-5.63
33.0,60.0,-5.63
34.0,60.0,-5.75
35.0,60.0,-5.74
36.0,60.0,-5.6
37.0,60.0,-5.53
38.0,60.0,-5.82
39.0,60.0,-5.89
40.0,60.0,-5.55
41.0,60.0,-5.27
42.0,60.0,-5.35
43.0,60.0,-5.22
44.0,60.0,-5.54
45.0,60.0,-5.22
46.0,60.0,-5.2
47.0,60.0,-5.49
48.0,60.0,-5.79
49.0,60.0,-5.16
50.0,60.0,-5.24
51.0,60.0,-5.19
52.0,60.0,-5.15
53.0,60.0,-5.04
54.0,60.0,-5.29
55.0,60.0,-5.14
56.0,60.0,-5.6
57.0,60.0,-5.1
58.0,60.0,-4.95
59.0,60.0,-4.98
60.0,60.0,-5.14
61.0,60.0,-5.35
62.0,60.0,-5.2
63.0,60.0,-5.47
64.0,60.0,-5.67
65.0,60.0,-5.64
66.0,60.0,-5.62
67.0,60.0,-5.18
68.0,60.0,-5.51
69.0,60.0,-5.42
70.0,60.0,-5.53
71.0,60.0,-5.16
72.0,60.0,-5.26
73.0,60.0,-5.24
74.0,60.0,-5.42
75.0,60.0,-5.14
76.0,60.0,-5.36
77.0,60.0,-5.11
78.0,60.0,-5.16
79.0,60.0,-5.07
80.0,60.0,-5.04
81.0,60.0,-5.18
82.0,60.0,-4.97
83.0,60.0,-5.2
84.0,60.0,-5.4
85.0,60.0,-5.6
86.0,60.0,-5.65
87.0,60.0,-5.08
88.0,60.0,-5.28
89.0,60.0,-5.46
90.0,60.0,-5.59
91.0,60.0,-5.38
92.0,60.0,-5.46
93.0,60.0,-5.5
94.0,60.0,-5.19
95.0,60.0,-5.07
96.0,60.0,-5.1
97.0,60.0,-5.31
98.0,60.0,-5.27
99.0,60.0,-4.71
100.0,60.0,-4.96
101.0,60.0,-4.8
102.0,60.0,-4.82
103.0,60.0,-4.9
104.0,60.0,-5.27
105.0,60.0,-5.24
106.0,60.0,-5.15
107.0,60.0,-5.19
108.0,60.0,-4.99
109.0,60.0,-4.91
110.0,60.0,-5.0
111.0,60.0,-4.51
112.0,60.0,-4.75
113.0,60.0,-4.89
114.0,60.0,-5.24
115.0,60.0,-5.48
116.0,60.0,-5.54
117.0,60.0,-5.46
118.0,60.0,-5.42
119.0,60.0,-5.17
120.0,60.0,-5.32
121.0,60.0,-5.51
122.0,60.0,-5.61
123.0,60.0,-5.37
124.0,60.0,-5.2
125.0,60.0,-5.42
126.0,60.0,-5.66
127.0,60.0,-5.38
128.0,60.0,-5.18
129.0,60.0,-5.51
130.0,60.0,-5.27
131.0,60.0,-5.05
132.0,60.0,-5.55
133.0,60.0,-5.32
134.0,60.0,-5.02
135.0,60.0,-5.23
136.0,60.0,-5.55
137.0,60.0,-5.55
138.0,60.0,-5.35
139.0,60.0,-4.95
140.0,60.0,-5.16
141.0,60.0,-5.08
142.0,60.0,-4.72
143.0,60.0,-4.97
144.0,60.0,-5.27
145.0,60.0,-5.06
146.0,60.0,-5.26
147.0,60.0,-5.19
148.0,60.0,-5.1
149.0,60.0,-4.96
150.0,60.0,-5.09
151.0,60.0,-5.46
152.0,60.0,-5.69
153.0,60.0,-5.74
154.0,60.0,-5.82
155.0,60.0,-5.75
156.0,60.0,-5.27
157.0,60.0,-5.27
158.0,60.0,-5.26
159.0,60.0,-5.38
160.0,60.0,-4.6
161.0,60.0,-5.03
162.0,60.0,-4.9
163.0,60.0,-4.72
164.0,60.0,-4.99
165.0,60.0,-5.01
166.0,60.0,-5.1
167.0,60.0,-5.17
168.0,60.0,-4.76
169.0,60.0,-5.12
170.0,60.0,-5.42
171,60.0,-4.71
