Time,Flow Rate,Speed,Density,Waiting Time,Arrival Rate
3,0.0,0.0,0.0,0,0.0
6,0.0,0.0,0.0,0,0.0
9,0.0,22.13,1.53,0,1080.0
12,0.0,21.26,1.53,0,830.77
15,0.0,20.26,2.55,0,1125.0
18,0.0,22.65,3.06,0,1136.84
21,0.0,21.49,4.08,0,1309.09
24,0.0,21.84,4.08,0,1152.0
27,0.0,22.06,5.11,0,1285.71
30,0.0,22.51,6.13,0,1393.55
33,0.0,22.81,6.13,0,1270.59
36,0.0,22.58,7.15,0,1362.16
39,0.0,22.53,7.66,0,1350.0
42,0.0,22.62,8.17,0,1339.53
45,0.0,22.67,8.17,0,1252.17
48,0.0,22.82,8.68,0,1248.98
51,0.0,23.3,9.7,0,1315.38
54,0.0,22.95,10.21,0,1309.09
57,0.0,23.36,11.23,0,1365.52
60,0.0,23.0,12.25,0,1416.39
63,0.0,23.53,12.77,0,1406.25
